id;url;PCO;AAE;corrupt from;noisy;offset;non-english;vocalizations;repeated words/lines;multiple singers;split words;missing words
4a2d7946b0594ba586a6d4d3f912ef77;w_rnvmmE5sY;0.7887;0.3928;10000000000.0;False;0;False;False;False;False;False;False
f3308ce05d534560b9bd470cb1054049;h08pCvyKfbs;0.7127;2.5599;10000000000.0;False;0;False;False;False;False;False;False
3b46763dbe0a4dbe88d0aecd1887a564;UrnCdEPrGKQ;0.6484;12.7791;148;False;0;False;False;False;False;False;False
669743ea062d4d97a155b6e0b1140e88;eBItb_J7vTg;0.7350;0.8989;10000000000.0;False;0;False;False;False;False;False;False
31686df954424c8188cd441867521e9c;29l0KtID5nk;0.6879;0.9499;10000000000.0;False;0;False;True;False;False;False;False
27a1b894be06478faed70b1eef824c18;xoM3SWKKvHQ;0.3648;29.5805;201;False;0;False;False;False;False;False;False
e687d9ae55f04f22b938b1d333a9572f;PnWKehsOXu8;0.6225;2.1480;10000000000.0;False;0;False;False;False;False;False;False
bde4278870de47069f60441a40594ad0;c-UhmfOTOLI;0.6545;1.9357;10000000000.0;False;0;False;False;False;False;False;False
5fca2b0444a949bb958add82bdcbff31;ajiDJLW7ME4;0.7913;2.8678;10000000000.0;False;0;True;False;False;False;False;False
ecd157f8d9ba449690bdfb7c62a7eb9a;4FguJqN5VQw;0.5889;0.3185;10000000000.0;False;0.3, 0.5;False;False;False;False;False;False
6c1607608133487d9b657cc16e76f655;DVzcQ4_khsM;0.4311;0.8280;10000000000.0;False;0;False;False;True;False;False;False
05507db30a374a1ab00e35d2e0ed5920;ZAvP8LKMXgA;0.7888;0.6474;10000000000.0;False;0;False;True;False;False;False;False
c64b36ef897e438f81221a234fc5641d;GmnPZQWyI8k;0.7430;0.3961;10000000000.0;False;0;False;False;False;False;False;False
fbcb0470b6ef4561abd0fafab2abcef1;PppWJtolihU;0.7872;0.6830;10000000000.0;False;0;True;False;False;False;False;False
322ce7bba6b14042934a954e4b1128ae;PLPHAzDMVT4;0.3664;7.1376;10000000000.0;True;0;False;True;False;False;False;False
f61b84e90ad64111b1f5b6ff0652bd5e;q5W5rVH7LMY;0.6165;1.0511;10000000000.0;False;0;False;False;False;False;False;False
b12ccf222abc419a956d58d006132903;kBqWtdMpies;0.7294;0.4230;10000000000.0;False;0;False;True;False;False;False;False
847bb881d5684aab9f7be5ab6f614d47;eUT49JWxiz8;0.7380;1.5537;10000000000.0;False;0;False;False;False;False;False;False
5fbffb9d04a54b6fa5cac023f1a172b6;fX6GsynDN-Y;0.7766;0.2234;10000000000.0;False;0;False;False;False;False;False;False
1d9a4e277da64f5e840f8a91ed135dc6;tnaYxumRwHY;0.7548;0.7312;10000000000.0;False;0;False;False;True;False;False;False
2af9d520e2af495e9f8b0daa3398c07f;5muUoLLsl48;0.5679;3.1928;10000000000.0;False;0;False;False;False;False;False;False
d257dc8cf7bd47329b6be34fdda74dfe;X9tvLrWG1mk;0.7465;0.4775;10000000000.0;False;0;False;False;True;False;False;False
be6f07a9d8ef4fd0b1ce00b8e27aafbd;wmHTLeOLFp0;0.7734;1.1501;10000000000.0;False;0;False;False;True;False;False;False
244f33fdccae4f2ab2c0cb8f6ebc4161;YnvxJ0qt6-E;0.7159;0.2205;10000000000.0;False;+;False;False;False;False;False;False
c53cdb57cee44a9f969cd1d2ce88dba8;Trpp9qIldhQ;0.5329;0.8984;10000000000.0;False;0.3;False;False;False;False;False;False
6725f3f3d28c4e1fb787ffe7e63b5cb4;E-6-eHXzEHY;0.7892;0.3884;10000000000.0;False;+;False;False;False;False;False;False
1678e55d4e3b461ea7f53fb224f6d159;Gs0t8LXH6lw;0.7531;4.3983;10000000000.0;False;0;False;False;True;False;False;False
69bf59fd301240a290d6c48f4b9a72f5;ld1wQXxO1Ow;0.7500;0.2642;10000000000.0;False;0;False;True;False;False;False;False
95432690e3f145cab0e99f741707f5d5;nXE_DOn4xXs;0.6920;0.9011;10000000000.0;False;0;False;False;False;False;False;False
f047c0a0bb7d4395be278dc5f16b2f1c;qM0zINtulhM;0.7810;0.9767;10000000000.0;False;0;False;False;False;False;False;False
e70e772cda60450ca1b31b79a49215b6;iykEwEavCP4;0.7000;1.0075;10000000000.0;False;0;False;True;False;False;False;False
3066b4b507cd436da28a36fa7beb93ab;FFWVjdS1Kz4;0.7677;0.3967;10000000000.0;False;0;False;True;False;False;False;False
21e23e568a1c4a91812384e056db19a6;31hNBTF4RZY;0.7744;0.3861;10000000000.0;False;0;False;False;False;False;False;False
e7617b1f9eac47a0bed1449f2fd376e0;pAgnJDJN4VA;0.4367;1.5255;10000000000.0;False;0;False;False;True;False;False;False
3d09b1d6e08541d180b051fd59d38412;vDlXjJGDt2A;0.7426;0.7055;10000000000.0;False;0;False;False;True;False;False;False
7d545305bf2442a19d0eef32f5cc3448;20gZyQEACo0;0.4876;0.9130;10000000000.0;False;+;False;False;False;False;False;False
4cde5342f9c249d889bbfa8f9c8e41f3;Q-sQklvpDhA;0.7460;0.1840;10000000000.0;False;+;False;False;False;False;False;False
8f4bfa93c6784b39836c7f7931d5e7b9;2--3DBOTUDU;0.7297;1.0724;10000000000.0;False;0;False;False;False;False;False;False
06821bc4f9414a5d8df3d21825708699;GG4aNiGswNQ;0.5159;2.7072;10000000000.0;False;0;False;True;False;False;False;False
b6b0fb46e9af4689adc5b8d2157b1a31;cZAXJBUhOFg;0.4049;20.0788;129;False;0;False;False;False;False;False;False
76488043d548408e8806662d404f7732;eHQG6-DojVw;0.7257;0.3797;10000000000.0;False;+;False;False;False;False;False;False
678d1556f0a340fb963790afd0ac6672;yIfonkjmnb8;0.7929;1.7067;10000000000.0;False;0;False;False;False;False;False;False
7187c1888eb14d56b6ca028d135332f2;v_OHJxN9C1Y;0.6897;0.6114;10000000000.0;False;0;False;False;False;False;False;False
53815494222d46a094534e971d4b7e3f;aiWmWTuA4Vw;0.3662;41.6270;203;False;0;False;False;True;False;False;False
dec85e5447764b0780eb26ae30000e40;XnDo0O_eY1w;0.7560;0.3490;10000000000.0;False;0;False;True;False;False;False;False
077bc3111290439c9baf1f37bf5adaac;XAzXOObprQo;0.7745;0.4726;10000000000.0;False;0;False;False;False;False;False;False
81f63b05eeb84099a530c93990c9ee04;trgtm5kx6ME;0.7568;1.4474;10000000000.0;False;0;False;False;False;False;False;False
09136b071af84fb084ef9be4c430a84c;vhG8zC4npsE;0.7667;0.4225;10000000000.0;False;0;False;False;False;False;False;False
1f43a2fb6991461a861ed6754cdfeca5;zhOB2-gULds;0.7717;0.9502;10000000000.0;False;0;False;False;False;False;False;False
67fe39b527f34464bdec2c173f937ccb;PTFwQP86BRs;0.7360;3.6976;10000000000.0;False;0;False;False;False;False;False;False
8bb3a4d27f2f4f8fa8d78e2fd80f7f1e;llYN039ixy8;0.7992;0.7835;10000000000.0;False;0;False;False;False;False;False;False
8cd107d68c2f4c46a195cf43dc9fd1c3;wqqnxEmSOB4;0.7778;0.5585;10000000000.0;False;0;False;True;False;False;False;False
e728fc092ec344b8aa9250bcd677fc66;JSehwTSHd_8;0.3383;2.0616;10000000000.0;False;0;False;False;True;False;False;False
885a9a1bb0e54fb7b06ef621a3b96f36;aIoZ1VY-Xnc;0.7944;0.3197;10000000000.0;False;0;False;True;False;False;False;False
faf8e10e35134c469de6c408a8384a73;4rlbJzMoxXE;0.7991;0.2482;10000000000.0;False;0;False;False;True;False;False;False
95ad0d3f407344d8bf6eb96527d8f2f6;X8KL_kUr_ts;0.6257;0.6120;10000000000.0;False;+;False;False;False;False;False;False
e66bebae85d8407ab8e83183bfe3e37a;2ZdmaIbHx98;0.7579;1.3878;10000000000.0;False;0;False;True;False;False;False;False
33c47e7ba59749dc83bca7fc29bcb509;JNX0-tCfpCk;0.6316;22.9478;195;False;0;False;False;False;False;False;False
bbcf72492fc64acf940235390a7f98f2;mGFS5is4lD0;0.7500;0.6542;10000000000.0;False;0;False;False;False;False;False;False
f15e4d5f5e094dc18777bc2936d60299;KBIlIncyUkI;0.7836;0.3227;10000000000.0;False;0;False;True;False;False;False;False
d187206c548149fa9d392ef5b00d6c49;PL6jwxw9T3c;0.7902;0.3931;10000000000.0;False;0;False;False;False;False;False;False
5fda05c95c0d4ceb9d0233e3cfbf10fc;P9BfvPjsXXw;0.4624;3.2750;10000000000.0;False;0.3, 0.6;False;False;True;False;False;False
7125f73578f3444989998c0c62b8bbb8;Uwelrtb8Oho;0.6133;0.2915;10000000000.0;False;+;False;False;False;False;False;False
985c7ac5ce2543a4ba6e648b1d818f46;9BNOl5njHRY;0.6796;0.4415;10000000000.0;False;0;False;False;False;False;False;False
09e9821a12e6476584b3b21b57894f3f;ixxcR48Ci3E;0.5355;9.5272;10000000000.0;False;0;False;False;False;False;False;False
d914203fd1ba4e52b1a2f237f2daea59;tDwlnFJchE8;0.6749;0.3497;10000000000.0;False;+;False;False;False;False;False;False
4f55f69290cc4f01b4452f9a89a89f7a;OQHtHowsRC4;0.7811;0.5988;10000000000.0;False;0;False;False;False;False;False;False
32048c0ab37946d6944a8e434b11d964;_tTtPWvymDk;0.3754;0.4376;10000000000.0;False;-0.5, 1;False;False;False;False;False;False
9139254d1adf480c9ab51d23e0c92737;f61wTPltkZY;0.7597;4.2489;284;False;0;False;False;False;False;False;False
acffe357dbce4f49a6edc34d75601642;YC6rnpdYcJE;0.5931;21.0713;168;False;0;False;False;False;False;False;False
01eed16e6fe54c5bb6df261c3bdc3e81;RsQXVJOgvNY;0.7467;0.2107;10000000000.0;False;+;False;False;False;False;False;False
72595a01752c4a7fb638d02763cf04cc;3ItUNp_Qo9A;0.7849;0.2683;10000000000.0;False;0;False;True;False;False;False;False
1103955fb52a4f4686ac5cd8122505bc;PT02Uqq40O4;0.6935;2.0224;10000000000.0;False;0;False;False;True;False;False;False
27ac083e7dbd4ff1b817e4278717b703;AR-WB2uzJ_Y;0.3640;0.8850;10000000000.0;False;0.4, 2.6;False;False;False;False;False;False
6d972913985044feb0196da8c8181f76;1TS_DGvQUiY;0.6667;0.2771;10000000000.0;False;+;False;True;False;False;False;False
ff23c98ef131423f8c183476d543d3d2;uLSLQPQxlU4;0.5031;0.7203;10000000000.0;False;-0.8, 0.5;False;False;False;False;False;False
558e8ce6bcea4fea85486e63013b9532;GZnEfmEFeHw;0.4626;9.6697;80;False;0;False;False;False;False;False;False
0181480d585b4c699da2da225402ce29;Z3Pb3EJY5Qg;0.7457;0.2838;10000000000.0;False;-;False;False;False;False;False;False
fc7c4ccccd814881bbf13431a7895c6e;883yQqdOaLg;0.6743;0.2437;10000000000.0;False;+;False;False;True;False;False;False
fc59daf6034745b68b8fc500bf696603;7s6VbOEnsgk;0.7277;0.6082;10000000000.0;False;0;False;False;True;False;False;False
5131384bb71545f0b8df2568536dd4bf;nJAjOlp4Tas;0.6570;0.4534;10000000000.0;False;+;False;False;False;False;False;False
61030bcafdf34960961a78e51fe71b40;wh-07BzfgYY;0.7939;0.6480;10000000000.0;False;0;False;True;True;False;False;False
717ab09f7a4f4e0d847aca0d68c54466;nvHhT3m-85I;0.7208;1.1246;10000000000.0;False;0;True;False;False;False;False;False
16355e124b41495c87c37bebb56d0e16;yQQBnfIM8aE;0.6840;5.6682;146;False;0;False;False;False;False;False;False
b1dbe40183b743818a3c5fd6e7cee8ea;00eUebsh68M;0.7817;0.3014;10000000000.0;False;+;False;False;False;False;False;False
3487058bd14347baa2da2972377a2030;aB0LJYtwtow;0.7790;0.2471;10000000000.0;False;+;False;False;False;False;False;False
223f0c38485e4d69adbffd4773d07819;eeC14HBYU-Q;0.7727;1.6699;10000000000.0;False;0;False;False;False;False;False;False
f7cca3348dd24b30983c3ac349a072cf;leeRwDGojmM;0.7576;0.6377;10000000000.0;False;0;False;True;False;False;False;False
f47fe77b965c44798f1cad8aa95782c5;X4bgXH3sJ2Q;0.7526;0.8295;10000000000.0;False;+;False;True;False;False;False;False
da18783bf4574e638148edd53fce3238;xDGbi1i8aBM;0.5704;0.3585;0;False;0;False;False;False;False;False;False
9b5099134d534b559520890c7062c8e9;8dHbLqChO8M;0.5936;11.2468;173;False;0;False;False;False;False;False;False
a26d9ebe50cc4c239920391c34dda325;0zRIH7Bnlvo;0.7124;8.6642;180;False;0;False;False;False;False;False;False
0474d14c23ea49668deebabfb4959be4;-TuXJTxPcd0;0.5175;6.0724;10000000000.0;False;0;False;False;False;False;False;False
9888c4ecffa94a08a28e3978c464efdd;KEQogizNEGs;0.7917;0.2145;10000000000.0;False;0;False;False;False;False;False;False
774892966c004796856eff24c466e248;3JJTdVrtaVs;0.6242;0.9660;0;False;0;False;False;False;False;False;False
84e51611758b48f6b6ad084a881551b4;2cuEXBjHyhg;0.4802;6.6740;10000000000.0;False;0;False;False;False;False;False;False
3de5710cc2144c07915946c84b6f5a92;QvbEkFVRRjk;0.7076;0.4824;10000000000.0;False;0;False;True;False;False;False;False
765d9ca72464462493200ae8de4f8421;cvDkryqHoHE;0.6000;1.5063;10000000000.0;False;0;True;False;False;False;False;False
56aad0bce20c4cdba1277d993b682b2e;537v5Avw_mU;0.7098;0.3758;10000000000.0;False;+;False;False;False;False;False;False
9bc43ba4f07c4b28b64772fb1f7583f1;DbVz0jP722g;0.5921;2.0202;10000000000.0;False;0;False;True;False;False;False;False
f1f919ba11344017bcfcf0e6c58937dc;sSwdqyurF3U;0.6903;0.3693;10000000000.0;False;0;False;False;True;False;False;False
befaf1c2deaa40e6981883c8a97ec9b1;yCpKQjqb8Y4;0.7854;0.8959;10000000000.0;False;0;False;False;False;False;False;False
14fda61af468408a80c1c2ef35ba926a;7PneOwzMz4M;0.7852;0.4475;10000000000.0;False;0;False;True;False;False;False;False
ef6c2449e13b439d83f3d2668edde2df;Osz-GQbX37o;0.7770;0.6144;10000000000.0;False;0;False;False;True;False;False;False
cf6f76943b9a4356970f6f85e2d1a09d;MjGH7UAyhXk;0.5515;12.8991;140;False;0;False;False;False;False;False;False
85efa060214a405c9e58795a6c968792;Z4q_MZ7CRvI;0.6811;0.2338;10000000000.0;False;+;False;False;False;False;False;False
23282ddb9d274365b21d301ecb2d93fa;MFH_u7rDFBw;0.7000;1.2486;10000000000.0;False;0;False;False;False;False;False;False
ea744f099acc43b8952c703c82083436;50rlHVe6g9Q;0.7143;0.3079;10000000000.0;False;+;False;False;False;False;False;False
37f510721758466590fe2d1a48e74353;p_6GYfSea5Y;0.5792;0.5222;10000000000.0;False;+;False;False;False;False;False;False
5ebccbec25784d4bb9fa77cf1c7d6699;iDhx2eJVr4M;0.6390;16.4972;142;False;0;False;False;False;False;False;False
1673f1e942c64cfd89d30fcfdc3106ec;oiBr33_FCAA;0.5242;0.4438;10000000000.0;False;-;False;False;False;False;False;False
10cfbbe223e94499afbc5725420b5127;8lwPbnv3aWo;0.4400;1.4222;170;False;0.3, 0.6;False;False;False;False;False;False
6834467151944fb1b5094011ae5e3bfb;EcBLScCg83E;0.7946;0.2518;10000000000.0;False;0;False;False;False;False;False;False
bdd3b7316c154607905a5bfd8693ad08;IlV7RhT6zHs;0.3088;0.4111;10000000000.0;False;0.3;False;False;False;False;False;False
f0db1df05d7940e69af522dff0f0b949;zzNH_KjIZkc;0.7009;0.2431;10000000000.0;False;+;False;False;False;False;False;False
304eb2d1229b41d09607c992f5f52969;ZaA0IctGTDw;0.7974;0.6201;10000000000.0;False;0;False;True;False;False;False;False
8147d5b5f59f428e955476c2ef06df21;iYFz4pKclyA;0.6681;0.8398;10000000000.0;False;0;False;False;True;False;False;False
913cd0f20a664d0b9bf2bb3e9e1eb336;h5SjgIMISdY;0.7212;0.5605;140;False;0;False;False;False;False;False;False
0f9506631298421ea1b75d095a7f757f;gk2NRjhSneU;0.6284;0.3581;10000000000.0;False;+;False;False;False;False;False;False
e7e1cbabe35748ea99862e649351aeac;XpbX3p-XS1Q;0.6015;0.3187;10000000000.0;False;-, +;False;False;False;False;False;False
fe20084b6542468b9d81a0b7fd3ec79e;90yd5jmSr-k;0.5319;0.3288;10000000000.0;False;+;False;False;False;False;False;False
ec9eeac930ca4770a4a09a380eed1c49;aBcCtzI7qqY;0.5981;12.2919;157;False;0;False;False;False;False;False;False
5b17f5220cac4ea0abd3030f4bf61bf9;7Y87tIALd08;0.6019;2.8870;202;True;0;False;False;False;False;False;False
210bd7e4cb0f4f6e986838fb81494815;cMuGFWBDZis;0.7143;2.3595;156;False;0;False;False;False;False;False;False
62f5e7aa604b4eb0b6555b673a547271;Hyk-Vdd_Qrk;0.7188;2.6328;10000000000.0;True;0;False;False;False;False;False;False
ab9924db7c6944fdad88c247369cae55;0t3ldFYTNIQ;0.7947;0.3150;10000000000.0;False;0;False;False;False;False;False;False
ba45e46e5f4c4cffb0bac7a15b3d8be6;zIOVMHMNfJ4;0.7640;1.4285;212;False;0;False;False;True;False;False;False
fb11ab318a83472aac0b1d90403007fe;wGAKkysp0Kg;0.7235;0.7040;10000000000.0;False;0;False;False;False;False;False;False
c4d88cd8593145d29a26fed40c9fa39e;QBFhhRMp-2Q;0.7951;0.3221;10000000000.0;False;0;False;False;False;False;False;False
0bbe80b6c1414de19813afe3d2372df2;QzGGvGOIAJ4;0.6623;5.3854;185;False;0;False;False;False;False;False;False
93d7945faac84b10b6393a39e1850733;7HLYqbP5_TA;0.6610;10.0876;219;False;0;False;False;False;False;False;False
5ced1e10e6674ce4820364a37b53589e;9fmlZH7zWOY;0.5247;5.1241;0;False;0;False;False;False;False;False;False
add53be91ba843c29e57198ab60b24fe;ms0C3mrVrGI;0.7831;0.2705;10000000000.0;False;0;False;True;False;False;False;False
c04a1fb7383c40d2a1ea093b4d51a8d6;8Kclp4eV8p0;0.4932;11.8986;90;False;0;False;False;False;False;False;False
4a20c99d4ef7416189eec9c2be89e793;ZsfXRJG61RE;0.7609;0.5014;10000000000.0;False;0;True;False;False;False;False;False
be631b2c043c42cb8444984c90bb4807;0aN61rAve-8;0.7677;0.4336;10000000000.0;False;0;False;False;False;False;False;False
0a3cd469757e470389178d44808273ab;2Ws0VfqkhFc;0.3427;0.5738;10000000000.0;False;1, ?;False;False;False;False;False;False
8e669e1e3ded4f76a35f9c3d25eefcc6;xN9gUjsMteQ;0.7917;0.2854;10000000000.0;False;0;False;False;False;False;False;False
bb2e3c83346b4dcf8783d0f47553d7bf;nrLu1DOc1lE;0.7770;0.3004;10000000000.0;False;0;False;True;False;False;False;False
3785bdecc07445c7a247bcea538a0b75;5AS1iZWJ-9I;0.4856;1.7027;10000000000.0;True;0;False;False;False;False;False;False
1ea316b852904a77b90ea4a6fd02f12a;UxJIifbfkyI;0.7838;0.3532;10000000000.0;False;0;False;False;True;False;False;False
5b2a7a61224d455abc51e7cbd09b1163;2Ydx-bZhVe0;0.7854;0.2607;10000000000.0;False;0;True;False;False;False;False;False
822283a8d6be43b19362e5d5a290360f;jooFywTFGkY;0.7852;1.1309;10000000000.0;False;0;False;False;True;False;False;False
5a2664a7f642497497585cc1b91a5a93;dur0s9SMxFE;0.6867;1.6126;10000000000.0;False;0;False;False;True;False;False;False
8d232318c7694dc6b113e7291eb7ba18;dCsZNalcaXM;0.7645;0.2874;10000000000.0;False;0;False;False;False;False;True;False
1dbe44cc400f48439abbdf496ebdfbca;hY3AnZnOXwE;0.4097;0.5401;10000000000.0;False;-0.4, 0.6;False;False;False;False;False;False
2d9cc89c049d4492b2622159e19e2f91;AJll-eF5zUA;0.7872;1.1390;10000000000.0;False;0;False;False;False;False;False;False
5e6d3067b0a04c63abd018b54c45125b;DiQRDTxlvk4;0.6607;2.0735;10000000000.0;False;0;True;True;False;False;False;False
844bb69b44b246e2ab72de7051acf973;VRjU_2Nxzms;0.7870;0.2354;10000000000.0;False;+;False;False;False;False;False;False
18de37cd48644149839f3b7a0832f1d6;IhyAdeeBTd0;0.6777;0.3620;10000000000.0;False;0;False;True;False;False;False;False
ee222a4866294ae394ec1661ea524581;SbS2iOlwTTQ;0.5632;0.2907;10000000000.0;False;+;False;False;False;False;False;False
4f14460ee0ae47808c467bec6a2b601f;skZxb5sBoiU;0.7640;0.4747;10000000000.0;False;0;True;False;False;False;False;False
b0a42b74adac488fae7b1a8a0805d6ba;0ncqa7iifD8;0.7331;0.2219;10000000000.0;False;+;False;False;False;False;False;False
32c7b050b8d945409ed789df49d8323b;3V726_HShyY;0.7795;0.3492;10000000000.0;False;+;False;False;False;False;False;False
bfefeb55ba094a4eaff4f29cfe50bbed;WOyUGK12e58;0.7992;0.6043;10000000000.0;False;0;False;True;False;False;False;False
bf6466545ff94fce89b8731b6cdb94e2;Ds_vwsTFoLk;0.7746;0.2288;10000000000.0;False;+;False;False;False;False;False;False
7b9d0166547a40a4b7cd441f60c22baf;4NOYCzRzZIs;0.7951;0.9310;10000000000.0;False;0;False;False;False;False;False;False
dc0d20f39b34496b8ad52ba81a43b30d;lKsQR72HY0s;0.7946;0.2569;10000000000.0;False;0;False;False;False;False;False;False
44c8c442005d478fa69eef7147a4efc9;3CT73UEz6OU;0.7225;0.6491;10000000000.0;False;0;False;False;False;False;False;False
05885e41c2fe497083c45e7e58115886;w09y-W9Erlc;0.6891;0.8759;10000000000.0;False;0;False;False;False;False;False;False
0338857065ae48ff86c866754fd1aa71;B8NMMXmqteI;0.7343;2.2001;10000000000.0;False;0;False;False;True;False;False;False
e9efb083d7c745de83d562341631ba15;X063MbTdqxM;0.7300;0.9027;10000000000.0;False;+;False;False;False;False;False;False
a8a0c0af83134c6b8eeaa121e5cfef49;n5EeAIVnLmc;0.7650;5.1350;191;False;0;False;False;False;False;False;False
81af1df835314a868d201d4a553f57bc;XwoGchtXgR4;0.7943;0.2752;10000000000.0;False;0;False;True;False;False;False;False
1ccd14f4485844b7827b4500bfde4938;w6ujC37ehQI;0.4583;0.4181;10000000000.0;False;-0.3, 0.8;False;False;False;False;False;False
f1aa4d385c5846e4987fffc112b9ebe4;xaQcLtQ6Sto;0.7667;0.1994;10000000000.0;False;0;False;True;False;False;False;False
c86a9571644c416fb376464d3d7ce334;ohiGATUHjxs;0.7350;0.6488;184.6;False;0;False;False;False;False;False;False
060b6abb045641b8a319e81b58d3ee89;KCmSWw1gLrs;0.5977;0.8333;10000000000.0;False;0;False;True;False;False;False;False
c0291bda8f944fd5b2285dfbe32772cc;S4wA7eSG06M;0.6496;0.6968;10000000000.0;False;0;False;False;False;False;False;False
eb5463eaf46f4f38bdb91ee5ba9001a1;UY8zK4R9oE8;0.4737;0.3890;10000000000.0;False;+;False;False;False;False;False;False
11e6d4ce3f3b4402a445a325151a3505;Ok9zfly-KmM;0.7454;1.4395;10000000000.0;False;0;False;False;True;False;False;False
d439f28867d8496f9455b6f7dcb2dfa8;sGN_hkLrF6M;0.7964;0.7679;10000000000.0;False;0;False;False;False;False;False;False
b88d4742930343d6bdeeb10a91656d0c;Rf1wDU1ZksA;0.7935;0.8777;10000000000.0;False;0;False;False;False;False;False;False
9bc5fda910ab497fa5fc592ba6458bb0;XHMjXj_jCVE;0.7812;1.0494;10000000000.0;False;0;False;False;False;False;False;False
16351b8fcdf74705a332de76cd67f36f;uZEe5WqMOQk;0.7424;0.3231;10000000000.0;False;0;False;True;False;False;False;False
89e967054d2e498284088fd67a13e722;GbBD47TF6Cw;0.3750;26.2589;0;False;0;False;False;False;False;False;False
a5c0054d9bc74b0cabf17c3c33330aeb;WjnbozivsEo;0.7053;1.5554;187;False;0;False;False;False;False;False;False
fae78ca04fd64a0aade0e5aaf143daa2;Nj-03tH6p2w;0.7639;1.6407;10000000000.0;False;0;False;False;False;False;False;False
07461ecb215d4c8a9822dc285ae53263;I4xpiwT2q9Q;0.7331;0.9478;10000000000.0;False;0;False;False;True;False;False;False
fd79754743694753947d3bc1d63ec6af;3q7EbuSaD60;0.7500;0.3337;10000000000.0;False;+;False;False;False;False;False;False
b27ccb8e15a34d5b9b5c17bc9ae24ec4;q_MRhDh61sg;0.6718;0.2484;10000000000.0;False;+;False;False;False;False;False;False
8b83ab0c4fbd4094a863acc9e2065250;8ozcTqWb0dQ;0.6643;0.4610;10000000000.0;False;+;False;False;False;False;False;False
f7cedb7028994169979d246c5a3ca7d6;gZvoAa6Ch-U;0.7321;0.3977;10000000000.0;False;0;False;False;False;False;False;False
b47f173699564d698d7b1e912d52d21f;_cDdMZ2K9o0;0.7963;0.3564;10000000000.0;False;0;False;False;False;False;False;False
93756cd79e524cd494e3f08661b23193;Bx0Lwn4Kv7U;0.7083;2.5381;10000000000.0;False;0;False;True;False;False;False;False
43b1a2c0ab334db9ae2e1681cadf7b18;y_C_d5PcxEY;0.6569;0.4285;10000000000.0;False;0;False;True;False;False;False;False
27f1c67ad02f456b8f1711d22572098e;wPlqahc4zDY;0.4643;0.8551;10000000000.0;False;0;False;True;False;False;False;False
cfd0ddc087f04da38fe4301069a3b763;DPlZu4mU-XM;0.6757;0.3782;10000000000.0;False;0;False;False;False;False;False;False
360e75791b4b4839a8d95b58579c565b;4rYJfBfeY0g;0.7688;0.2929;10000000000.0;False;0;True;False;False;False;False;False
4ca992e0a8f6448ba7fba81300294095;lqmTQnW01qc;0.7703;0.2459;10000000000.0;False;0;False;False;False;False;False;False
c1553e82ace6477084e9cbb9648d13f1;SScbbZCPzFs;0.7184;94.1186;0;False;0;False;False;False;False;False;False
f3093393b38b4743835e300197aa8f03;7I9sqR05uYc;0.7843;0.2139;10000000000.0;False;0;False;False;False;False;False;False
523ac28195cb4f10afcf25c3824d9d34;kijpcUv-b8M;0.7161;0.6725;10000000000.0;False;0;False;False;True;False;False;False
f949fc44c74f4473b022bef94fad9f22;ACjIiAzkc3c;0.5508;0.3559;10000000000.0;False;0.2;False;False;False;False;False;False
8f8f5c5a72a0473083d754011bff1acc;Ccs2rt0oSzQ;0.4188;0.8899;10000000000.0;False;0.2;False;True;False;False;False;False
e799de42ba2e48528e480f6f1787cc92;I8cEKotvkHc;0.7878;0.3574;10000000000.0;False;0;False;False;False;False;True;False
29910309f24e4757ac4ee8e61520b080;hzs_GXBiBQ0;0.7659;0.9128;10000000000.0;False;0;False;False;True;False;False;False
e346cf600703490d81693b973ac61940;y3sXH8BweHo;0.7816;0.4053;10000000000.0;False;0;True;False;False;False;False;False
8b173063e4b448ccbbbee81aa3f9429f;I0sI6eFarFE;0.5060;0.2636;10000000000.0;False;0.3, 0.5;False;False;False;False;False;False
84b596df6a314e01bf10acfbd0408256;MKVu_CUfwkk;0.7759;0.2842;10000000000.0;False;0;False;True;False;False;False;False
5ba1ca98575e40cfa3958a89b69fdcda;61AoMeNd8KY;0.4191;21.4522;139;False;0;False;False;False;False;False;False
bc47edab0ffd479b914c904ad661f387;StucTgEPjz4;0.7598;0.5033;10000000000.0;False;0;False;True;False;False;False;False
13600ffc00c64e5e81a1c694a62e1960;7-7knsP2n5w;0.7411;0.2073;10000000000.0;False;0;False;True;False;False;False;False
c69b1194a1654c90b8d30d62143b5cff;yKYwxrUfsow;0.6071;0.4772;0;False;0;False;False;False;False;False;False
271126bf806c4a5595732ed54beb6733;uIM7zm7PO8g;0.6816;0.6498;10000000000.0;False;0;False;False;False;False;False;False
5888919a6d1b42ecbfb01cbe60ddf3b9;HVq6rjWnLi8;0.6889;0.2762;10000000000.0;False;0;False;False;False;False;False;False
87c6c7a84b9641af885db6cb3f6593cf;IpMkidNsf34;0.7628;0.2422;10000000000.0;False;+;False;False;False;False;False;False
ac960e82b930457a97f7687bb3ed1007;pdxgTk8UtTA;0.7771;2.6644;10000000000.0;False;0;False;False;False;False;False;False
051d518626e34f10a39f0d7467a0da3a;4A4QZl8RTU0;0.6835;0.8334;10000000000.0;False;0;False;True;False;False;False;False
8389239d9a024c38b1b012fba22be2a1;Jqhrc87WNMQ;0.6496;0.6649;10000000000.0;False;0;False;False;True;False;False;False
